"1","가담 노을길","횡성읍내 가담리 꽃길을 걸을수 있는 가담노을길","1.2","1시간","전천교","강원도 횡성군 횡성읍 수류암로 383","강원도 횡성군 횡성읍 입석리 110-2","하수종말처리장 건너편","강원도 횡성군 횡성읍 수류암로 335","강원도 횡성군 횡성읍 가담리 534","가담리 뚝방길","033-340-2546","횡성군청 관광개발계","2019-06-10","37.48210533","127.9804803","4260000","강원도 횡성군"
"145","금오산_숲길(등산)2코스","해발 976m 높이의 금오산_2코스는 총길이 7.9Km 정도이며, 총 소요시간은 3시간 45분 정도 소요되는 코스입니다.","7.9","3시간 45분","금오산 탐방안내소","","경상북도 구미시 남통동 산24-4","금오산 탐방안내소","","경상북도 구미시 남통동 산24-4","탐방안내소 > 케이블카시점 > 금오산성 > 대혜폭포 > 성안 > 금오산 정상 > 대혜폭포 > 탐방안내소","054-480-5862","경상북도 구미시청","2019-06-30","36.10940455","128.3085669","5080000","경상북도 구미시"
"146","금정산_숲길(등산)1코스","해발 313m 높이의 금정산_1코스는 총길이 4.7Km 정도이며, 총 소요시간은 2시간 20분 정도 소요되는 코스입니다.","4.7","2시간 20분","금산리(금화정)","","경상북도 구미시 장천면 금산리 630-1","봉래지","","경상북도 구미시 장천면 묵어리 산74-1","금산리(금화정) > 금정산 정상 > 봉래지","054-480-5862","경상북도 구미시청","2019-06-30","36.15961173","128.5178106","5080000","경상북도 구미시"
"147","금천한내길","안양천 일원 도보 투어","5.2","1시간 30분","금천구청역","서울특별시 금천구 시흥대로63길 91","서울특별시 금천구 시흥동 113-55","다목적광장(장미원)","서울특별시 금천구 시흥대로63길 91","서울특별시 금천구 시흥동 113-55 (금천구청역 주변 금천고가교 아래)","금천구청역 - 한내벚꽃길 - 철산교(U턴) - 한내벚꽃길 - 다목적광장(장미원)","02-2627-1455","서울특별시 금천구청","2019-09-17","37.45553552","126.8943736","3170000","서울특별시 금천구"
"148","기룡산 등산로","화북정각에서 기룡산정상까지 명품 둘레길","2.4","2시간30분","화북정각","","경상북도 영천시 화북면 정각리 산 186","기룡산 정상","","경상북도 영천시 자양면 보현리 산 204-1","화북정각 → 기룡산 정상","054-330-6288","경상북도 영천시청","2019-06-12","36.13166962","128.9978454","5100000","경상북도 영천시"
"149","기룡산 등산로","하절에서 기룡산 정상까지 명품 둘레길","5.7","2시간50분","하절","","경상북도 영천시 자양면 성곡리 산 78","기룡산 정상","","경상북도 영천시 자양면 보현리 산 204-1","하절 → 기룡산 정상","054-330-6288","경상북도 영천시청","2019-06-12","36.08633448","129.015369","5100000","경상북도 영천시"
"150","기룡산 등산로","아산정에서 기룡산정상까지 명품 둘레길","5.8","2시간50분","아산정","경상북도 영천시 자양면 포은로 1685","경상북도 영천시 자양면 성곡리 517","기룡산 정상","","경상북도 영천시 자양면 보현리 산 204-1","아산정 → 기룡산 정상","054-330-6288","경상북도 영천시청","2019-06-12","36.07838816","129.0225853","5100000","경상북도 영천시"
"151","기룡산 등산로","탑전에서 기룡산정상까지 명품 둘레길","2.5","1시간20분","탑전","","경상북도 영천시 자양면 보현리 2294-1","기룡산 정상","","경상북도 영천시 자양면 보현리 산 204-1","탑전 → 기룡산 정상","054-330-6288","경상북도 영천시청","2019-06-12","36.13872613","129.0174329","5100000","경상북도 영천시"
"152","기룡산 등산로","묘각사우에서 기룡산정상까지 명품 둘레길","0.9","1시간","묘각사","경상북도 영천시 자양면 용화길 499","경상북도 영천시 자양면 용화리 9","기룡산 정상","","경상북도 영천시 자양면 보현리 산 204-1","묘각사(우) → 기룡산 정상","054-330-6288","경상북도 영천시청","2019-06-12","36.11463424","129.0091672","5100000","경상북도 영천시"
"153","기룡산 등산로","묘각사좌에서 기룡산정상까지 명품 둘레길","2.4","1시간15분","묘각사","경상북도 영천시 자양면 용화길 499","경상북도 영천시 자양면 용화리 9","기룡산 정상","","경상북도 영천시 자양면 보현리 산 204-1","묘각사(좌) → 기룡산 정상","054-330-6288","경상북도 영천시청","2019-06-12","36.11463424","129.0091672","5100000","경상북도 영천시"
"154","김광석다시그리기길","창작을 통해 태어난 거리, 김광석다시그리기길","0.35","1시간","골목방송스튜디오","대구광역시 중구 대봉동 1-46","","김광석 스토리하우스","대구광역시 중구 동덕로8길 14-6","","골목방송스튜디오→바람이불어오는곳→커피명가→바하의선율→김광석 스토리하우스","053-661-2624","대구광역시 중구청","2019-06-18","35.86162327","128.6076977","3410000","대구광역시 중구"
"155","김해 백두산 누리길","산책로 및 문화,휴식 공간을 제공하는 등산로","2.3","1시간 40분","대동초교","경상남도 김해시 대동면 대동로 613","","백두산","","경상남도 김해시 대동면 예안리","대동초교~(1.2km)원명사 갈림길~(0.3km)체력단련장~(0.8km)백두산","055-330-4703","도시계획과","2019-06-24","35.24347423","128.9802194","5350000","경상남도 김해시"
"156","깃대봉_숲길(등산)1코스","해발 189.8m 높이의 깃대봉_1코스는 총길이 3.7Km 정도이며, 총 소요시간은 1시간 50분 정도 소요되는 코스입니다.","3.7","1시간 50분","들성지","","경상북도 구미시 고아읍 문성리 산81","지산동","","경상북도 구미시 지산동 566-3","들성지 > 깃대봉 정상 > 벼락바위 > 구미정 정자 > 지산동","054-480-5862","경상북도 구미시청","2019-06-30","36.15783371","128.3454772","5080000","경상북도 구미시"
"157","꺼먼재산_숲길(등산)1코스","해발 401m 높이의 꺼먼재산_1코스는 총길이 2.8Km 정도이며, 총 소요시간은 1시간 20분 정도 소요되는 코스입니다.","2.8","1시간 20분","대망2리(항골)","","경상북도 구미시 고아읍 대망리 산72-4","북봉산(다봉산) 정상","","경상북도 구미시 부곡동 산1-3","대망2리(항골) > 꺼먼재산 > 북봉산(다봉산) 정상","054-480-5862","경상북도 구미시청","2019-06-30","36.177224","128.3200887","5080000","경상북도 구미시"
"158","꼬깔산 등산로","아산정에서 꼬깔산정상까지 명품 둘레길","2.5","1시간20분","아산정","경상북도 영천시 자양면 포은로 1685","경상북도 영천시 자양면 성곡리 517","꼬깔산 정상","","경상북도 영천시 자양면 용화리 산 119-1","아산정 → 꼬깔산 정상","054-330-6288","경상북도 영천시청","2019-06-12","36.07838816","129.0225853","5100000","경상북도 영천시"
"159","꼬깔산 등산로","하절에서 꼬깔산 정상까지 명품 둘레길","2.4","1시간15분","하절","","경상북도 영천시 자양면 성곡리 산 78","꼬깔산 정상","","경상북도 영천시 자양면 용화리 산 119-1","하절 → 꼬깔산 정상","054-330-6288","경상북도 영천시청","2019-06-12","36.08633448","129.015369","5100000","경상북도 영천시"
"160","나그네길","서천 철새 나그네길의 3코스인 나그네길은 춘장대와 동백정을 답파하고 나면 다음에 이어지는 철새 나그네길이 월하성과 선도리로 이어지는 갯벌 체험길이다. 이곳의 출발지는 해오름관광농원이다. 해오름관광농원은 해변 모래사장과 솔밭이 있어서 캠핑장을 함께 운영한다. 그곳에서 띠목섬 해변까지 모래사장이 3km나 펼쳐져 있고, 서울시 연수원이 있는 산 언덕을 넘으면 월하성 해변이 나온다. 월하성은 아늑한 포구로 물이 빠지면 갯벌 체험하기 좋다. 월하성은 방조제에서 곧장 내려서는 바닷가에서 맛조개와 게를 잡을 수 있다. 월하성에서 해안을 따라 2km 정도 가면 선도리 해변이 나온다. 선도리의 갯벌체험 관리동은 낙지 형상으로 생겼다. 선도리는 대형 트랙터를 개조한 갯벌 차량도 두 대를 갖추고 있다. 선도리에서 아스라이 펼쳐진 모래사장을 따라 2시간쯤 걸어가면 다사항이 나온다. 부사호에서 다사항까지가 철새 나그네길 1~3코스이고, 다사항에서 장항송림 산림욕장 까지 철새 나그네길 4~5 코스가 펼쳐진다. 맹렬하게 걸을 만한 국토 순례길이다.","14","210분","해오름관광농원","충청남도 서천군 서면 서인로 576","충청남도 서천군 서면 도둔리 72-756","다사항","충청남도 서천군 비인면 갯벌체험로944번길 60","충청남도 서천군 비인면 다사리 419-24","해오름관광농원(0km) → 월하성어촌체험마을(4.5㎞) → 선도리어촌체험마을(5.5㎞) → 해변길 → 다사항(14㎞)","041-950-4740","충청남도 서천군청","2019-05-27","36.1509593","126.5297574","4580000","충청남도 서천군"
"161","낙동강남지개비리길","낙동강이 그려주는 눈부신 풍경을 가슴에 담아올 수 있는 자연과 함께 호흡하며 걷는 시골 여행길","6.4","2시간30분","용산리주차장","","경상남도 창녕군 남지읍 용산리 160-2","영아지주차장","","경상남도 창녕군 남지읍 신전리 943-2","용산주차장↔옹달샘쉼터↔죽림쉼터↔야생화쉼터↔영아지전망대↔영아지쉼터↔목동이쓴이름돌↔창나루전망대↔영아지주차장","055-530-1531","경상남도 창녕군청","2019-08-07","35.3945593","128.440548","5410000","경상남도 창녕군"
"162","낙동강생태문화탐방로","경북을 대표하는 옛 고장인 상주를 낙동강 줄기를 따라 여행할 수 있는 코스(순환형)","50.8","15시간","낙동버스정류장","경상북도 상주시 낙동면 영남제일로 87","경상북도 상주시 낙동면 낙동리 687","낙동버스정류장","경상북도 상주시 낙동면 영남제일로 87","경상북도 상주시 낙동면 낙동리 687","낙동버스정류장 → (2km)나각산정상 → (1.2km)국도59호선 → (1.5km)중동교 → (7km)강창교 → (4.6km)병성교 → (2.3km)충의사 → (4.5km)경천대 → (1.4km)자전거박물관 → (6km)상주보 → (1.3km)도남서원 → (4.3km)강창교 → (8.6km)중동교 → (5.5km)낙단보 → (0.6km)낙동버스정류장","054-537-7370","상주시 환경관리과","2019-05-27","36.36295938","128.297719","5110000","경상북도 상주시"
"163","낙동강세평하늘길","철길따라 강따라 산간 오지마을 사람들의 삶의 애환이 담긴 길로서 흐르는 물따라, 굽이굽이 계곡따라 산골마을과 작은 고개를 넘어 아름다운 낙동강을 만나는 길","12.1","4시간 30분","분천역","경상북도 봉화군 소천면 분천길 49","경상북도 봉화군 소천면 분천리 935-1","승부역","경상북도 봉화군 석포면 승부길 1162-5","경상북도 봉화군 석포면 승부리 산105-1","분천역→비동승강장→양원역→승부역","054-679-6353","경상북도 봉화군청","2019-11-12","36.93250982","129.0584797","5240000","경상북도 봉화군"
"164","낙동강역사너울길","역사·문화·관광이 어우러진 친환경 테마길","4.5","1","칠곡보오토캠핑장","경상북도 칠곡군 약목면 강변서로 110-43","경상북도 칠곡군 약목면 관호리 19","제2왜관교","경상북도 칠곡군 기산면 칠곡대로 1357","경상북도 칠곡군 기산면 죽전리 621-40","칠곡보오토캠핑장→칠곡보→호국의다리→제2왜관교","054-979-6092","경상북도 칠곡군청","2019-06-17","36.02059098","128.3945662","5220000","경상북도 칠곡군"
"165","낙동강예던길","강원도 태백에서 발원한 낙동강이 봉화군 명호면에 이르러 청량산을 끼고 돌며 수려한 경관을 만들어 놓았다.낙동강변길은 이 뛰어난 경관을 감상하면서 남녀노소 누구나 쉽게 걸을 수 있는 길이다.","1.7","30분","청량산 입구","","경상북도 봉화군 명호면 북곡리 405","관창1교","","경상북도 봉화군 명호면 북곡리 1327-1","청량산 입구→관창1교(1.7km","054-679-6343","경상북도 봉화군청","2019-11-12","36.78811175","128.8965592","5240000","경상북도 봉화군"
"166","낙동다락논녹색길","오지마을의 비탈진 경사길에 만들어진 다락논과 밭이 빼곡한 녹색길(순환형)","1.7","0.6시간","912지방도변 주차장","","경상북도 상주시 낙동면 용포리 536","912지방도변 주차장","","경상북도 상주시 낙동면 용포리 536","912지방도변 주차장 → (0.3km)전망대,용포정 갈림길 → (0.4km)전망대 → (0.1km)갑장산등반로 갈림길 → (0.15km)용포정 → (0.45km)전망대,용포정 갈림길 → (0.3km)912지방도변 주차장","054-537-7370","상주시 환경관리과","2019-05-27","36.32336043","128.202301","5110000","경상북도 상주시"
